"year";"haul_number";"strata";"sqkm";"length_class";"nblonraise";"st"
2010;165;"C";0.04734;180;2;42.247570764681
2010;165;"C";0.04734;180;1;21.1237853823405
2010;165;"C";0.04734;145;2;42.247570764681
2010;165;"C";0.04734;145;1;21.1237853823405
2010;165;"C";0.04734;185;1;21.1237853823405
2010;165;"C";0.04734;190;1;21.1237853823405
2010;165;"C";0.04734;225;1;21.1237853823405
2010;165;"C";0.04734;165;2;42.247570764681
2010;165;"C";0.04734;130;1;21.1237853823405
2010;165;"C";0.04734;170;1;21.1237853823405
2010;165;"C";0.04734;170;2;42.247570764681
2010;165;"C";0.04734;150;2;42.247570764681
2010;165;"C";0.04734;150;1;21.1237853823405
2010;165;"C";0.04734;185;1;21.1237853823405
2010;165;"C";0.04734;160;1;21.1237853823405
2010;165;"C";0.04734;140;6;126.742712294043
2010;165;"C";0.04734;140;2;42.247570764681
2010;165;"C";0.04734;165;2;42.247570764681
2010;165;"C";0.04734;160;1;21.1237853823405
2010;165;"C";0.04734;120;1;21.1237853823405
2010;165;"C";0.04734;165;4;84.4951415293621
2010;165;"C";0.04734;185;2;42.247570764681
2010;165;"C";0.04734;170;3;63.3713561470215
2010;165;"C";0.04734;140;5;105.618926911703
2010;165;"C";0.04734;185;2;42.247570764681
2010;165;"C";0.04734;160;3;63.3713561470215
2010;166;"C";0.04833;135;1;20.6910821435961
2010;166;"C";0.04833;115;1;20.6910821435961
2010;166;"C";0.04833;120;1;20.6910821435961
2010;166;"C";0.04833;115;2;41.3821642871922
2010;166;"C";0.04833;145;1;20.6910821435961
2010;166;"C";0.04833;110;1;20.6910821435961
2010;166;"C";0.04833;180;1;20.6910821435961
2010;166;"C";0.04833;110;2;41.3821642871922
2010;166;"C";0.04833;110;1;20.6910821435961
2010;166;"C";0.04833;115;3;62.0732464307883
2010;166;"C";0.04833;135;1;20.6910821435961
2010;166;"C";0.04833;135;2;41.3821642871922
2010;166;"C";0.04833;140;1;20.6910821435961
2010;166;"C";0.04833;110;1;20.6910821435961
2010;166;"C";0.04833;145;1;20.6910821435961
2010;166;"C";0.04833;150;2;41.3821642871922
2010;166;"C";0.04833;120;3;62.0732464307883
2010;166;"C";0.04833;140;1;20.6910821435961
2010;166;"C";0.04833;175;1;20.6910821435961
2010;166;"C";0.04833;125;3;62.0732464307883
2010;166;"C";0.04833;125;2;41.3821642871922
2010;166;"C";0.04833;125;2;41.3821642871922
2010;166;"C";0.04833;130;1;20.6910821435961
2010;166;"C";0.04833;135;2;41.3821642871922
2010;166;"C";0.04833;135;1;20.6910821435961
2010;166;"C";0.04833;140;1;20.6910821435961
2010;166;"C";0.04833;140;1;20.6910821435961
2010;166;"C";0.04833;120;4;82.7643285743845
2010;166;"C";0.04833;170;2;41.3821642871922
2010;166;"C";0.04833;145;1;20.6910821435961
2010;166;"C";0.04833;120;5;103.455410717981
2010;166;"C";0.04833;125;1;20.6910821435961
2010;166;"C";0.04833;130;2;41.3821642871922
2010;166;"C";0.04833;175;3;62.0732464307883
2010;166;"C";0.04833;160;1;20.6910821435961
2010;166;"C";0.04833;150;2;41.3821642871922
2010;166;"C";0.04833;165;2;41.3821642871922
2010;166;"C";0.04833;155;1;20.6910821435961
2010;166;"C";0.04833;120;2;41.3821642871922
2010;166;"C";0.04833;150;2;41.3821642871922
2010;167;"D";0.1032053;NA;NA;NA
2010;168;"D";0.0986986;160;1;10.131855973641
2010;168;"D";0.0986986;170;1;10.131855973641
2010;168;"D";0.0986986;125;2;20.2637119472819
2010;168;"D";0.0986986;175;1;10.131855973641
2010;169;"E";0.0978352;NA;NA;NA
2010;17;"C";0.046008;140;1;21.735350373848
2010;17;"C";0.046008;190;1;21.735350373848
2010;17;"C";0.046008;130;1;21.735350373848
2010;17;"C";0.046008;135;1;21.735350373848
2010;17;"C";0.046008;170;1;21.735350373848
2010;17;"C";0.046008;130;1;21.735350373848
2010;17;"C";0.046008;150;3;65.2060511215441
2010;170;"E";0.0971396;NA;NA;NA
2010;171;"A";0.039976;110;5;125.075045027016
2010;171;"A";0.039976;105;1;25.0150090054032
2010;171;"A";0.039976;110;5;125.075045027016
2010;171;"A";0.039976;140;1;25.0150090054032
2010;171;"A";0.039976;125;2;50.0300180108065
2010;171;"A";0.039976;150;1;25.0150090054032
2010;171;"A";0.039976;105;1;25.0150090054032
2010;171;"A";0.039976;115;2;50.0300180108065
2010;171;"A";0.039976;120;3;75.0450270162097
2010;171;"A";0.039976;130;6;150.090054032419
2010;171;"A";0.039976;110;5;125.075045027016
2010;171;"A";0.039976;125;1;25.0150090054032
2010;171;"A";0.039976;115;1;25.0150090054032
2010;171;"A";0.039976;120;1;25.0150090054032
2010;171;"A";0.039976;150;1;25.0150090054032
2010;171;"A";0.039976;120;1;25.0150090054032
2010;171;"A";0.039976;120;1;25.0150090054032
2010;171;"A";0.039976;140;2;50.0300180108065
2010;171;"A";0.039976;125;1;25.0150090054032
2010;171;"A";0.039976;110;1;25.0150090054032
2010;171;"A";0.039976;125;1;25.0150090054032
2010;171;"A";0.039976;125;2;50.0300180108065
2010;171;"A";0.039976;125;7;175.105063037823
2010;171;"A";0.039976;155;3;75.0450270162097
2010;171;"A";0.039976;160;1;25.0150090054032
2010;171;"A";0.039976;165;1;25.0150090054032
2010;171;"A";0.039976;115;7;175.105063037823
2010;171;"A";0.039976;115;2;50.0300180108065
2010;171;"A";0.039976;135;1;25.0150090054032
2010;171;"A";0.039976;140;1;25.0150090054032
2010;171;"A";0.039976;175;1;25.0150090054032
2010;171;"A";0.039976;145;1;25.0150090054032
2010;171;"A";0.039976;120;4;100.060036021613
2010;171;"A";0.039976;175;2;50.0300180108065
2010;171;"A";0.039976;105;1;25.0150090054032
2010;171;"A";0.039976;185;1;25.0150090054032
2010;171;"A";0.039976;205;1;25.0150090054032
2010;171;"A";0.039976;105;1;25.0150090054032
2010;171;"A";0.039976;130;4;100.060036021613
2010;171;"A";0.039976;165;1;25.0150090054032
2010;171;"A";0.039976;135;1;25.0150090054032
2010;171;"A";0.039976;170;2;50.0300180108065
2010;171;"A";0.039976;175;2;50.0300180108065
2010;171;"A";0.039976;145;2;50.0300180108065
2010;171;"A";0.039976;120;11;275.165099059436
2010;171;"A";0.039976;155;1;25.0150090054032
2010;171;"A";0.039976;180;4;100.060036021613
2010;171;"A";0.039976;185;1;25.0150090054032
2010;171;"A";0.039976;110;3;75.0450270162097
2010;171;"A";0.039976;190;1;25.0150090054032
2010;171;"A";0.039976;205;2;50.0300180108065
2010;171;"A";0.039976;140;1;25.0150090054032
2010;171;"A";0.039976;120;1;25.0150090054032
2010;171;"A";0.039976;170;2;50.0300180108065
2010;171;"A";0.039976;130;1;25.0150090054032
2010;171;"A";0.039976;170;1;25.0150090054032
2010;171;"A";0.039976;115;3;75.0450270162097
2010;171;"A";0.039976;150;1;25.0150090054032
2010;171;"A";0.039976;135;2;50.0300180108065
2010;171;"A";0.039976;135;5;125.075045027016
2010;172;"C";0.045324;135;1;22.063365987115
2010;172;"C";0.045324;150;1;22.063365987115
2010;172;"C";0.045324;140;4;88.25346394846
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;140;1;22.063365987115
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;160;2;44.12673197423
2010;172;"C";0.045324;110;1;22.063365987115
2010;172;"C";0.045324;190;1;22.063365987115
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;145;1;22.063365987115
2010;172;"C";0.045324;130;1;22.063365987115
2010;172;"C";0.045324;135;1;22.063365987115
2010;172;"C";0.045324;175;1;22.063365987115
2010;172;"C";0.045324;155;1;22.063365987115
2010;172;"C";0.045324;160;1;22.063365987115
2010;172;"C";0.045324;170;3;66.190097961345
2010;172;"C";0.045324;115;2;44.12673197423
2010;172;"C";0.045324;180;1;22.063365987115
2010;172;"C";0.045324;125;1;22.063365987115
2010;172;"C";0.045324;165;1;22.063365987115
2010;172;"C";0.045324;130;1;22.063365987115
2010;172;"C";0.045324;190;1;22.063365987115
2010;172;"C";0.045324;150;1;22.063365987115
2010;172;"C";0.045324;195;1;22.063365987115
2010;172;"C";0.045324;185;3;66.190097961345
2010;172;"C";0.045324;180;1;22.063365987115
2010;172;"C";0.045324;130;1;22.063365987115
2010;172;"C";0.045324;120;2;44.12673197423
2010;172;"C";0.045324;155;1;22.063365987115
2010;173;"C";0.048672;245;1;20.5456936226167
2010;173;"C";0.048672;170;2;41.0913872452334
2010;173;"C";0.048672;140;2;41.0913872452334
2010;173;"C";0.048672;150;1;20.5456936226167
2010;173;"C";0.048672;175;1;20.5456936226167
2010;173;"C";0.048672;185;1;20.5456936226167
2010;173;"C";0.048672;170;1;20.5456936226167
2010;173;"C";0.048672;150;1;20.5456936226167
2010;173;"C";0.048672;185;2;41.0913872452334
2010;173;"C";0.048672;170;1;20.5456936226167
2010;174;"D";0.1011296;NA;NA;NA
2010;175;"B";0.04473;165;1;22.3563603845294
2010;176;"C";0.049338;115;3;60.8050589809072
2010;176;"C";0.049338;115;1;20.2683529936357
2010;176;"C";0.049338;140;1;20.2683529936357
2010;176;"C";0.049338;145;1;20.2683529936357
2010;176;"C";0.049338;110;1;20.2683529936357
2010;176;"C";0.049338;140;1;20.2683529936357
2010;176;"C";0.049338;140;2;40.5367059872715
2010;176;"C";0.049338;110;2;40.5367059872715
2010;176;"C";0.049338;150;1;20.2683529936357
2010;176;"C";0.049338;125;5;101.341764968179
2010;176;"C";0.049338;130;2;40.5367059872715
2010;176;"C";0.049338;145;1;20.2683529936357
2010;176;"C";0.049338;165;1;20.2683529936357
2010;176;"C";0.049338;135;1;20.2683529936357
2010;176;"C";0.049338;175;2;40.5367059872715
2010;176;"C";0.049338;135;4;81.0734119745429
2010;176;"C";0.049338;180;1;20.2683529936357
2010;176;"C";0.049338;150;2;40.5367059872715
2010;176;"C";0.049338;150;2;40.5367059872715
2010;176;"C";0.049338;175;2;40.5367059872715
2010;176;"C";0.049338;155;1;20.2683529936357
2010;176;"C";0.049338;160;3;60.8050589809072
2010;176;"C";0.049338;155;1;20.2683529936357
2010;176;"C";0.049338;155;2;40.5367059872715
2010;176;"C";0.049338;125;1;20.2683529936357
2010;176;"C";0.049338;190;1;20.2683529936357
2010;176;"C";0.049338;165;1;20.2683529936357
2010;176;"C";0.049338;170;1;20.2683529936357
2010;176;"C";0.049338;185;2;40.5367059872715
2010;176;"C";0.049338;160;2;40.5367059872715
2010;176;"C";0.049338;120;4;81.0734119745429
2010;176;"C";0.049338;120;2;40.5367059872715
2010;176;"C";0.049338;125;1;20.2683529936357
2010;176;"C";0.049338;160;1;20.2683529936357
2010;176;"C";0.049338;210;1;20.2683529936357
2010;176;"C";0.049338;190;1;20.2683529936357
2010;176;"C";0.049338;185;1;20.2683529936357
2010;177;"D";0.098362;195;1;10.1665277241211
2010;177;"D";0.098362;180;1;10.1665277241211
2010;177;"D";0.098362;205;1;10.1665277241211
2010;177;"D";0.098362;225;1;10.1665277241211
2010;177;"D";0.098362;160;1;10.1665277241211
2010;177;"D";0.098362;210;1;10.1665277241211
2010;177;"D";0.098362;170;1;10.1665277241211
2010;177;"D";0.098362;185;1;10.1665277241211
2010;178;"E";0.0832088;NA;NA;NA
2010;179;"C";0.046332;110;1;21.5833549166883
2010;179;"C";0.046332;220;2;43.1667098333765
2010;179;"C";0.046332;175;1;21.5833549166883
2010;179;"C";0.046332;185;1;21.5833549166883
2010;179;"C";0.046332;165;2;43.1667098333765
2010;179;"C";0.046332;205;1;21.5833549166883
2010;179;"C";0.046332;235;1;21.5833549166883
2010;179;"C";0.046332;250;1;21.5833549166883
2010;179;"C";0.046332;175;2;43.1667098333765
2010;180;"B";0.0466725;105;9;192.833038727302
2010;180;"B";0.0466725;100;9;192.833038727302
2010;180;"B";0.0466725;110;2;42.8517863838449
2010;180;"B";0.0466725;95;1;21.4258931919224
2010;180;"B";0.0466725;95;2;42.8517863838449
2010;180;"B";0.0466725;95;4;85.7035727676897
2010;180;"B";0.0466725;100;1;21.4258931919224
2010;180;"B";0.0466725;135;2;42.8517863838449
2010;180;"B";0.0466725;105;25;535.647329798061
2010;180;"B";0.0466725;105;18;385.666077454604
2010;180;"B";0.0466725;95;5;107.129465959612
2010;180;"B";0.0466725;95;3;64.2776795757673
2010;180;"B";0.0466725;120;3;64.2776795757673
2010;180;"B";0.0466725;120;12;257.110718303069
2010;180;"B";0.0466725;120;3;64.2776795757673
2010;180;"B";0.0466725;125;4;85.7035727676897
2010;180;"B";0.0466725;125;10;214.258931919224
2010;180;"B";0.0466725;100;1;21.4258931919224
2010;180;"B";0.0466725;100;5;107.129465959612
2010;180;"B";0.0466725;130;1;21.4258931919224
2010;180;"B";0.0466725;100;1;21.4258931919224
2010;180;"B";0.0466725;140;3;64.2776795757673
2010;180;"B";0.0466725;90;1;21.4258931919224
2010;180;"B";0.0466725;150;3;64.2776795757673
2010;180;"B";0.0466725;160;1;21.4258931919224
2010;180;"B";0.0466725;160;3;64.2776795757673
2010;180;"B";0.0466725;165;2;42.8517863838449
2010;180;"B";0.0466725;165;3;64.2776795757673
2010;180;"B";0.0466725;105;1;21.4258931919224
2010;180;"B";0.0466725;105;1;21.4258931919224
2010;180;"B";0.0466725;105;2;42.8517863838449
2010;180;"B";0.0466725;110;1;21.4258931919224
2010;180;"B";0.0466725;110;7;149.981252343457
2010;180;"B";0.0466725;130;6;128.555359151535
2010;180;"B";0.0466725;150;2;42.8517863838449
2010;180;"B";0.0466725;140;1;21.4258931919224
2010;180;"B";0.0466725;155;1;21.4258931919224
2010;180;"B";0.0466725;115;3;64.2776795757673
2010;180;"B";0.0466725;115;6;128.555359151535
2010;180;"B";0.0466725;115;1;21.4258931919224
2010;180;"B";0.0466725;120;2;42.8517863838449
2010;180;"B";0.0466725;120;1;21.4258931919224
2010;180;"B";0.0466725;120;8;171.407145535379
2010;180;"B";0.0466725;125;3;64.2776795757673
2010;180;"B";0.0466725;125;4;85.7035727676897
2010;180;"B";0.0466725;125;5;107.129465959612
2010;180;"B";0.0466725;110;1;21.4258931919224
2010;180;"B";0.0466725;110;4;85.7035727676897
2010;180;"B";0.0466725;155;2;42.8517863838449
2010;180;"B";0.0466725;115;5;107.129465959612
2010;180;"B";0.0466725;115;8;171.407145535379
2010;180;"B";0.0466725;120;4;85.7035727676897
2010;180;"B";0.0466725;115;19;407.091970646526
2010;180;"B";0.0466725;135;1;21.4258931919224
2010;180;"B";0.0466725;140;3;64.2776795757673
2010;180;"B";0.0466725;140;6;128.555359151535
2010;180;"B";0.0466725;140;6;128.555359151535
2010;180;"B";0.0466725;125;2;42.8517863838449
2010;180;"B";0.0466725;130;1;21.4258931919224
2010;180;"B";0.0466725;145;3;64.2776795757673
2010;180;"B";0.0466725;150;5;107.129465959612
2010;180;"B";0.0466725;110;2;42.8517863838449
2010;180;"B";0.0466725;95;3;64.2776795757673
2010;180;"B";0.0466725;100;3;64.2776795757673
2010;180;"B";0.0466725;105;3;64.2776795757673
2010;180;"B";0.0466725;110;2;42.8517863838449
2010;180;"B";0.0466725;115;2;42.8517863838449
2010;180;"B";0.0466725;120;1;21.4258931919224
2010;180;"B";0.0466725;165;2;42.8517863838449
2010;180;"B";0.0466725;170;1;21.4258931919224
2010;180;"B";0.0466725;170;1;21.4258931919224
2010;180;"B";0.0466725;175;1;21.4258931919224
2010;180;"B";0.0466725;180;2;42.8517863838449
2010;180;"B";0.0466725;185;3;64.2776795757673
2010;180;"B";0.0466725;150;3;64.2776795757673
2010;180;"B";0.0466725;110;26;557.073222989983
2010;180;"B";0.0466725;110;5;107.129465959612
2010;180;"B";0.0466725;115;8;171.407145535379
2010;180;"B";0.0466725;115;1;21.4258931919224
2010;180;"B";0.0466725;135;2;42.8517863838449
2010;180;"B";0.0466725;105;11;235.684825111147
2010;180;"B";0.0466725;105;2;42.8517863838449
2010;180;"B";0.0466725;110;11;235.684825111147
2010;180;"B";0.0466725;195;2;42.8517863838449
2010;180;"B";0.0466725;145;2;42.8517863838449
2010;180;"B";0.0466725;145;4;85.7035727676897
2010;180;"B";0.0466725;100;18;385.666077454604
2010;180;"B";0.0466725;100;12;257.110718303069
2010;180;"B";0.0466725;110;2;42.8517863838449
2010;180;"B";0.0466725;130;5;107.129465959612
2010;180;"B";0.0466725;130;6;128.555359151535
2010;180;"B";0.0466725;105;4;85.7035727676897
2010;180;"B";0.0466725;135;6;128.555359151535
2010;180;"B";0.0466725;135;4;85.7035727676897
2010;180;"B";0.0466725;130;4;85.7035727676897
2010;2;"A";0.0419368;125;3;71.5362164018237
2010;2;"A";0.0419368;130;1;23.8454054672746
2010;2;"A";0.0419368;115;1;23.8454054672746
2010;2;"A";0.0419368;120;1;23.8454054672746
2010;2;"A";0.0419368;120;4;95.3816218690983
2010;2;"A";0.0419368;115;2;47.6908109345491
2010;2;"A";0.0419368;125;6;143.072432803647
2010;2;"A";0.0419368;140;1;23.8454054672746
2010;2;"A";0.0419368;145;1;23.8454054672746
2010;2;"A";0.0419368;130;4;95.3816218690983
2010;2;"A";0.0419368;150;2;47.6908109345491
2010;2;"A";0.0419368;130;1;23.8454054672746
2010;2;"A";0.0419368;135;1;23.8454054672746
2010;2;"A";0.0419368;145;2;47.6908109345491
2010;2;"A";0.0419368;115;1;23.8454054672746
2010;2;"A";0.0419368;145;1;23.8454054672746
2010;2;"A";0.0419368;165;1;23.8454054672746
2010;2;"A";0.0419368;150;1;23.8454054672746
2010;2;"A";0.0419368;125;1;23.8454054672746
2010;2;"A";0.0419368;135;2;47.6908109345491
2010;2;"A";0.0419368;120;1;23.8454054672746
2010;2;"A";0.0419368;140;3;71.5362164018237
2010;2;"A";0.0419368;140;2;47.6908109345491
2010;2;"A";0.0419368;140;1;23.8454054672746
2010;2;"A";0.0419368;155;1;23.8454054672746
2010;2;"A";0.0419368;150;1;23.8454054672746
2010;2;"A";0.0419368;170;1;23.8454054672746
2010;2;"A";0.0419368;130;1;23.8454054672746
2010;2;"A";0.0419368;65;1;23.8454054672746
2010;2;"A";0.0419368;115;1;23.8454054672746
2010;2;"A";0.0419368;155;1;23.8454054672746
2010;2;"A";0.0419368;60;1;23.8454054672746
2010;22;"C";0.051678;235;1;19.3505940632377
2010;22;"C";0.051678;225;1;19.3505940632377
2010;22;"C";0.051678;220;1;19.3505940632377
2010;23;"C";0.04734;NA;NA;NA
2010;26;"D";0.095931;215;1;10.4241590309702
2010;26;"D";0.095931;130;1;10.4241590309702
2010;26;"D";0.095931;235;1;10.4241590309702
2010;26;"D";0.095931;170;1;10.4241590309702
2010;26;"D";0.095931;225;1;10.4241590309702
2010;26;"D";0.095931;150;2;20.8483180619404
2010;26;"D";0.095931;205;1;10.4241590309702
2010;26;"D";0.095931;215;1;10.4241590309702
2010;26;"D";0.095931;140;1;10.4241590309702
2010;26;"D";0.095931;170;1;10.4241590309702
2010;26;"D";0.095931;200;1;10.4241590309702
2010;26;"D";0.095931;225;3;31.2724770929105
2010;26;"D";0.095931;165;1;10.4241590309702
2010;26;"D";0.095931;145;1;10.4241590309702
2010;27;"D";0.0990539;NA;NA;NA
2010;31;"D";0.098362;NA;NA;NA
2010;32;"E";0.094;NA;NA;NA
2010;33;"E";0.0953912;NA;NA;NA
2010;38;"E";0.0929472;NA;NA;NA
2010;39;"E";0.0981924;NA;NA;NA
2010;4;"B";0.0456925;NA;NA;NA
2010;41;"B";0.0479675;NA;NA;NA
2010;6;"B";0.0405384;NA;NA;NA
2010;76;"B";0.047635;140;1;20.9929673559358
2010;76;"B";0.047635;165;1;20.9929673559358
2010;76;"B";0.047635;175;1;20.9929673559358
2010;76;"B";0.047635;125;1;20.9929673559358
2010;76;"B";0.047635;140;1;20.9929673559358
2010;76;"B";0.047635;135;1;20.9929673559358
2010;76;"B";0.047635;115;1;20.9929673559358
2010;76;"B";0.047635;150;1;20.9929673559358
2010;76;"B";0.047635;130;3;62.9789020678073
2010;76;"B";0.047635;165;1;20.9929673559358
2010;76;"B";0.047635;145;1;20.9929673559358
2010;76;"B";0.047635;120;1;20.9929673559358
2010;76;"B";0.047635;155;2;41.9859347118715
2010;77;"D";0.0962863;NA;NA;NA
2010;78;"E";0.0971396;NA;NA;NA
2010;8;"B";0.0469875;185;1;21.2822559191274
2010;80;"A";0.0385624;120;1;25.931995933863
2010;80;"A";0.0385624;150;1;25.931995933863
2010;80;"A";0.0385624;125;2;51.8639918677261
2010;80;"A";0.0385624;175;1;25.931995933863
2010;83;"C";0.049662;175;1;20.1361201723652
2010;83;"C";0.049662;160;1;20.1361201723652
2010;83;"C";0.049662;195;1;20.1361201723652
2010;83;"C";0.049662;165;1;20.1361201723652
2010;83;"C";0.049662;175;1;20.1361201723652
2010;83;"C";0.049662;170;1;20.1361201723652
2010;83;"C";0.049662;195;1;20.1361201723652
2010;83;"C";0.049662;140;1;20.1361201723652
2010;83;"C";0.049662;170;1;20.1361201723652
2010;84;"C";0.05193;175;1;19.2566917003659
2010;84;"C";0.05193;230;1;19.2566917003659
2010;84;"C";0.05193;190;1;19.2566917003659
2010;84;"C";0.05193;195;1;19.2566917003659
2010;84;"C";0.05193;225;1;19.2566917003659
2010;85;"D";0.1025134;NA;NA;NA
2010;86;"E";0.0961056;NA;NA;NA
2010;88;"B";0.048615;190;1;20.5697829887895
2010;93;"C";0.048672;NA;NA;NA
2010;95;"C";0.049338;190;1;20.2683529936357
2010;95;"C";0.049338;175;1;20.2683529936357
2010;95;"C";0.049338;215;1;20.2683529936357
2010;95;"C";0.049338;195;1;20.2683529936357
2010;95;"C";0.049338;180;1;20.2683529936357
2010;97;"C";0.050004;NA;NA;NA
2010;98;"E";0.0961056;NA;NA;NA
2011;1;"A";0.0422114;NA;NA;NA
2011;10;"B";0.0463229;115;2;43.1751898089282
2011;10;"B";0.0463229;115;1;21.5875949044641
2011;10;"B";0.0463229;145;1;21.5875949044641
2011;10;"B";0.0463229;135;2;43.1751898089282
2011;10;"B";0.0463229;175;1;21.5875949044641
2011;10;"B";0.0463229;155;1;21.5875949044641
2011;10;"B";0.0463229;165;2;43.1751898089282
2011;10;"B";0.0463229;140;1;21.5875949044641
2011;10;"B";0.0463229;135;2;43.1751898089282
2011;10;"B";0.0463229;160;1;21.5875949044641
2011;10;"B";0.0463229;145;1;21.5875949044641
2011;10;"B";0.0463229;110;2;43.1751898089282
2011;10;"B";0.0463229;120;1;21.5875949044641
2011;10;"B";0.0463229;140;1;21.5875949044641
2011;10;"B";0.0463229;180;2;43.1751898089282
2011;10;"B";0.0463229;180;1;21.5875949044641
2011;10;"B";0.0463229;180;1;21.5875949044641
2011;10;"B";0.0463229;175;1;21.5875949044641
2011;10;"B";0.0463229;145;1;21.5875949044641
2011;10;"B";0.0463229;130;1;21.5875949044641
2011;10;"B";0.0463229;145;1;21.5875949044641
2011;10;"B";0.0463229;145;1;21.5875949044641
2011;10;"B";0.0463229;150;3;64.7627847133923
2011;10;"B";0.0463229;155;1;21.5875949044641
2011;10;"B";0.0463229;235;1;21.5875949044641
2011;10;"B";0.0463229;160;1;21.5875949044641
2011;10;"B";0.0463229;125;2;43.1751898089282
2011;10;"B";0.0463229;135;1;21.5875949044641
2011;10;"B";0.0463229;165;1;21.5875949044641
2011;10;"B";0.0463229;125;5;107.93797452232
2011;10;"B";0.0463229;130;1;21.5875949044641
2011;10;"B";0.0463229;130;1;21.5875949044641
2011;10;"B";0.0463229;155;1;21.5875949044641
2011;10;"B";0.0463229;160;1;21.5875949044641
2011;10;"B";0.0463229;150;1;21.5875949044641
2011;10;"B";0.0463229;185;1;21.5875949044641
2011;10;"B";0.0463229;155;1;21.5875949044641
2011;10;"B";0.0463229;130;1;21.5875949044641
2011;10;"B";0.0463229;215;1;21.5875949044641
2011;10;"B";0.0463229;165;2;43.1751898089282
2011;10;"B";0.0463229;185;1;21.5875949044641
2011;10;"B";0.0463229;190;2;43.1751898089282
2011;10;"B";0.0463229;185;1;21.5875949044641
2011;10;"B";0.0463229;205;1;21.5875949044641
2011;10;"B";0.0463229;195;1;21.5875949044641
2011;10;"B";0.0463229;120;1;21.5875949044641
2011;100;"A";0.042504;NA;NA;NA
2011;101;"B";0.0456976;135;1;21.882987290361
2011;101;"B";0.0456976;125;1;21.882987290361
2011;101;"B";0.0456976;125;1;21.882987290361
2011;101;"B";0.0456976;175;1;21.882987290361
2011;101;"B";0.0456976;150;1;21.882987290361
2011;101;"B";0.0456976;145;1;21.882987290361
2011;101;"B";0.0456976;155;1;21.882987290361
2011;101;"B";0.0456976;135;2;43.765974580722
2011;101;"B";0.0456976;155;1;21.882987290361
2011;101;"B";0.0456976;130;1;21.882987290361
2011;101;"B";0.0456976;120;1;21.882987290361
2011;101;"B";0.0456976;120;1;21.882987290361
2011;101;"B";0.0456976;150;1;21.882987290361
2011;101;"B";0.0456976;195;1;21.882987290361
2011;101;"B";0.0456976;130;2;43.765974580722
2011;101;"B";0.0456976;130;1;21.882987290361
2011;101;"B";0.0456976;125;1;21.882987290361
2011;104;"B";0.0469482;NA;NA;NA
2011;105;"B";0.0469482;NA;NA;NA
2011;107;"C";0.0497262;NA;NA;NA
2011;109;"A";0.0427812;NA;NA;NA
2011;110;"C";0.0477393;NA;NA;NA
2011;112;"B";0.044447;NA;NA;NA
2011;116;"E";0.0981924;NA;NA;NA
2011;117;"A";0.0427812;140;1;23.3747533963517
2011;121;"A";0.0427812;110;2;46.7495067927033
2011;121;"A";0.0427812;90;1;23.3747533963517
2011;121;"A";0.0427812;85;8;186.998027170813
2011;121;"A";0.0427812;95;1;23.3747533963517
2011;121;"A";0.0427812;170;1;23.3747533963517
2011;121;"A";0.0427812;90;2;46.7495067927033
2011;121;"A";0.0427812;40;14;327.246547548923
2011;121;"A";0.0427812;95;1;23.3747533963517
2011;121;"A";0.0427812;45;75;1753.10650472637
2011;121;"A";0.0427812;145;1;23.3747533963517
2011;121;"A";0.0427812;60;121;2828.34516095855
2011;121;"A";0.0427812;80;14;327.246547548923
2011;121;"A";0.0427812;140;1;23.3747533963517
2011;121;"A";0.0427812;75;32;747.992108683253
2011;121;"A";0.0427812;55;167;3903.58381719073
2011;121;"A";0.0427812;70;57;1332.36094359205
2011;121;"A";0.0427812;50;98;2290.72583284246
2011;121;"A";0.0427812;65;100;2337.47533963517
2011;123;"A";0.0427812;185;1;23.3747533963517
2011;123;"A";0.0427812;175;1;23.3747533963517
2011;125;"A";0.0427812;135;1;23.3747533963517
2011;126;"B";0.0466271;NA;NA;NA
2011;129;"B";0.0460018;NA;NA;NA
2011;13;"B";0.0469482;115;1;21.3000711422376
2011;13;"B";0.0469482;115;1;21.3000711422376
2011;13;"B";0.0469482;120;1;21.3000711422376
2011;13;"B";0.0469482;105;1;21.3000711422376
2011;131;"C";0.0467369;NA;NA;NA
2011;132;"C";0.0477393;NA;NA;NA
2011;133;"C";0.0480615;165;1;20.8066747812698
2011;133;"C";0.0480615;120;1;20.8066747812698
2011;133;"C";0.0480615;190;1;20.8066747812698
2011;133;"C";0.0480615;195;1;20.8066747812698
2011;133;"C";0.0480615;185;1;20.8066747812698
2011;133;"C";0.0480615;170;1;20.8066747812698
2011;133;"C";0.0480615;180;1;20.8066747812698
2011;134;"B";0.0469482;NA;NA;NA
2011;135;"A";0.0424886;125;1;23.5357248767905
2011;135;"A";0.0424886;130;3;70.6071746303714
2011;135;"A";0.0424886;120;1;23.5357248767905
2011;135;"A";0.0424886;140;1;23.5357248767905
2011;135;"A";0.0424886;120;1;23.5357248767905
2011;135;"A";0.0424886;130;1;23.5357248767905
2011;135;"A";0.0424886;135;1;23.5357248767905
2011;137;"C";0.0490639;155;1;20.3815840159466
